Habitat_patch,Habitat_Type,TC,SpeciesName,Count
106,Hard,19:09:12,Sebastes mystinus,1.0
106,Hard,19:09:36,Unidentified Sebastes sp.,8.0
106,Hard,19:10:53,Unidentified Sebastomus sp.,1.0
106,Hard,19:10:56,Sebastes mystinus,2.0
106,Hard,19:11:03,Sebastes mystinus,1.0
106,Hard,19:11:05,Sebastes mystinus,1.0
106,Hard,19:11:08,Sebastes mystinus,1.0
106,Hard,19:12:08,Unidentified Sebastomus sp.,1.0
106,Hard,19:13:31,Sebastes mystinus,4.0
106,Hard,19:13:59,Unidentified Sebastes sp.,2.0
106,Hard,19:14:38,Unidentified Sebastes sp.,1.0
106,Hard,19:14:39,Sebastes serranoides or flavidus,1.0
106,Hard,19:21:42,Rhacochilus vacca,1.0
106,Hard,19:22:21,Rhacochilus vacca,1.0
106,Hard,19:22:43,Sebastes mystinus,1.0
106,Hard,19:24:10,Unidentified Sebastes sp.,1.0
106,Hard,19:24:43,Unidentified Embiotocidae,1.0
106,Hard,19:24:44,Oxylebius pictus,1.0
106,Hard,19:24:49,Unidentified Sebastes sp.,3.0
106,Hard,19:24:59,Unidentified Sebastes sp.,2.0
106,Hard,19:25:40,Unidentified Sebastes sp.,2.0
106,Hard,19:25:48,Sebastes mystinus,1.0
106,Hard,19:25:50,Unidentified Sebastes sp.,4.0
106,Hard,19:25:56,Unidentified Embiotocidae,1.0
106,Hard,19:26:03,Unidentified Sebastes sp.,1.0
106,Hard,19:26:10,Unidentified Sebastes sp.,3.0
106,Hard,19:26:19,Unidentified Embiotocidae,1.0
107,Hard_Mixed,19:26:45,Hexagrammos decagrammus,1.0
108,Hard,19:27:07,Unidentified Embiotocidae,1.0
109,Hard_Mixed,19:28:34,Sebastes serranoides or flavidus,1.0
110,Hard,19:29:45,Sebastes serranoides or flavidus,1.0
110,Hard,19:29:51,Sebastes mystinus,2.0
110,Hard,19:31:13,Ophiodon elongatus,1.0
110,Hard,19:32:14,Oxylebius pictus,1.0
110,Hard,19:32:18,Hexagrammos decagrammus,1.0
111,Hard_Mixed,19:41:49,Unidentified Embiotocidae,1.0
112,Hard,19:48:55,Sebastes mystinus,1.0
112,Hard,19:49:03,Embiotoca lateralis,1.0
112,Hard,19:49:33,Brachyistius frenatus,2.0
112,Hard,19:51:06,Embiotoca lateralis,1.0
112,Hard,19:51:16,Sebastes serranoides or flavidus,1.0
113,Soft,19:53:03,Sebastes pinniger,1.0
114,Hard,19:54:26,Unidentified Sebastes sp.,1.0
115,Soft,23:44:18,Unidentified Sebastes sp.,2.0
115,Soft,23:44:58,Unidentified Sebastomus sp.,1.0
115,Soft,23:45:00,Unidentified Sebastes sp.,1.0
116,Hard_Mixed,23:45:17,Unidentified Sebastes sp.,7.0
117,Hard,23:45:28,Unidentified Sebastomus sp.,1.0
117,Hard,23:45:33,Sebastes serranoides or flavidus,1.0
117,Hard,23:45:48,Unidentified Sebastomus sp.,1.0
118,Hard_Mixed,23:46:03,Unidentified Sebastes sp.,1.0
119,Hard,23:46:18,Unidentified Sebastes sp.,10.0
119,Hard,23:46:21,Unidentified Sebastomus sp.,2.0
120,Hard_Mixed,23:46:31,Sebastes serranoides or flavidus,1.0
120,Hard_Mixed,23:46:42,Sebastes serranoides or flavidus,1.0
120,Hard_Mixed,23:46:52,Sebastes serranoides or flavidus,1.0
121,Hard,23:46:59,Unidentified Sebastes sp.,1.0
121,Hard,23:47:09,Sebastes serranoides or flavidus,1.0
122,Hard_Mixed,23:47:22,Unidentified Sebastes sp.,2.0
123,Hard,23:47:54,Unidentified Sebastomus sp.,1.0
123,Hard,23:48:29,Rhacochilus vacca,1.0
123,Hard,23:48:37,Sebastes serranoides or flavidus,1.0
124,Hard_Mixed,23:49:10,Sebastes carnatus,1.0
125,Hard,23:49:19,Unidentified Sebastes sp.,2.0
126,Hard_Mixed,23:49:49,Unidentified Sebastomus sp.,1.0
127,Hard,23:49:59,Unidentified Sebastomus sp.,1.0
127,Hard,23:50:04,Unidentified Sebastomus sp.,1.0
127,Hard,23:50:06,Unidentified Sebastes sp.,9.0
127,Hard,23:50:16,Unidentified Sebastes sp.,8.0
127,Hard,23:50:29,Unidentified Sebastes sp.,1.0
127,Hard,23:50:30,Unidentified Sebastes sp.,5.0
127,Hard,23:50:40,Sebastes hopkinsi,1.0
127,Hard,23:50:41,Sebastes serranoides or flavidus,1.0
127,Hard,23:50:41,Unidentified Sebastes sp.,1.0
127,Hard,23:50:46,Unidentified Sebastes sp.,7.0
127,Hard,23:50:53,Unidentified Sebastomus sp.,1.0
127,Hard,23:51:41,Unidentified Sebastes sp.,4.0
128,Hard_Mixed,23:51:53,Sebastes serranoides or flavidus,1.0
128,Hard_Mixed,23:52:00,Unidentified Sebastomus sp.,1.0
129,Hard,0:00:08,Sebastes mystinus,1.0
129,Hard,0:00:10,Sebastes mystinus,1.0
129,Hard,0:00:23,Unidentified Sebastes sp.,1.0
129,Hard,0:00:33,Unidentified Sebastomus sp.,1.0
129,Hard,0:01:45,Unidentified Sebastes sp.,3.0
129,Hard,0:01:50,Sebastes mystinus,2.0
129,Hard,0:01:57,Unidentified Sebastes sp.,1.0
129,Hard,0:02:14,Sebastes carnatus,1.0
129,Hard,0:02:37,Unidentified Sebastes sp.,1.0
129,Hard,0:03:08,Unidentified Sebastes sp.,2.0
129,Hard,0:03:16,Unidentified Sebastes sp.,11.0
129,Hard,0:03:27,Sebastes mystinus,2.0
129,Hard,0:03:40,Sebastes mystinus,2.0
129,Hard,0:03:41,Sebastes mystinus,2.0
129,Hard,0:03:42,Sebastes mystinus,2.0
129,Hard,0:03:43,Sebastes mystinus,2.0
129,Hard,0:03:44,Sebastes mystinus,2.0
129,Hard,0:03:45,Sebastes mystinus,2.0
129,Hard,23:53:31,Unidentified Sebastes sp.,2.2
129,Hard,23:53:32,Unidentified Sebastes sp.,2.2
129,Hard,23:53:33,Unidentified Sebastes sp.,2.2
129,Hard,23:53:34,Unidentified Sebastes sp.,2.2
129,Hard,23:53:35,Unidentified Sebastes sp.,2.2
129,Hard,23:53:36,Unidentified Sebastes sp.,2.2
129,Hard,23:53:37,Unidentified Sebastes sp.,2.2
129,Hard,23:53:38,Sebastes mystinus,2.0
129,Hard,23:53:38,Unidentified Sebastes sp.,2.2
129,Hard,23:53:39,Unidentified Sebastes sp.,2.2
129,Hard,23:53:57,Sebastes mystinus,3.0
129,Hard,23:54:01,Unidentified Sebastes sp.,1.0
129,Hard,23:54:29,Unidentified Sebastes sp.,2.0
129,Hard,23:54:30,Unidentified Sebastes sp.,2.0
129,Hard,23:54:31,Unidentified Sebastes sp.,2.0
129,Hard,23:54:32,Unidentified Sebastes sp.,2.0
129,Hard,23:54:37,Sebastes carnatus,1.0
129,Hard,23:54:37,Unidentified Sebastes sp.,21.0
129,Hard,23:54:42,Sebastes serranoides or flavidus,0.2
129,Hard,23:54:43,Sebastes mystinus,0.4
129,Hard,23:54:43,Sebastes serranoides or flavidus,0.2
129,Hard,23:55:09,Sebastes mystinus,0.4
129,Hard,23:55:09,Sebastes serranoides or flavidus,0.2
129,Hard,23:55:10,Sebastes mystinus,0.4
129,Hard,23:55:11,Sebastes mystinus,0.4
129,Hard,23:55:12,Sebastes mystinus,0.4
129,Hard,23:55:13,Sebastes mystinus,0.4
129,Hard,23:55:14,Sebastes mystinus,0.4
129,Hard,23:55:18,Unidentified Sebastomus sp.,1.0
129,Hard,23:55:50,Unidentified Sebastomus sp.,1.0
129,Hard,23:56:01,Unidentified Sebastes sp.,4.7
129,Hard,23:56:01,Unidentified Sebastomus sp.,1.0
129,Hard,23:56:02,Unidentified Sebastes sp.,4.7
129,Hard,23:56:03,Unidentified Sebastes sp.,4.7
129,Hard,23:56:04,Embiotoca lateralis,1.0
129,Hard,23:56:04,Hexagrammos decagrammus,1.0
129,Hard,23:56:05,Unidentified Sebastomus sp.,1.0
129,Hard,23:56:06,Unidentified Sebastes sp.,7.0
129,Hard,23:56:08,Unidentified Sebastomus sp.,1.0
129,Hard,23:56:27,Oxylebius pictus,1.0
129,Hard,23:56:54,Unidentified Sebastomus sp.,1.0
129,Hard,23:57:03,Unidentified Sebastomus sp.,1.0
129,Hard,23:57:11,Sebastes serranoides or flavidus,1.0
129,Hard,23:57:20,Sebastes hopkinsi,3.0
129,Hard,23:57:24,Unidentified Sebastes sp.,11.0
129,Hard,23:57:38,Sebastes mystinus,1.0
129,Hard,23:57:47,Unidentified Sebastomus sp.,1.0
129,Hard,23:58:02,Unidentified Sebastes sp.,10.0
129,Hard,23:58:23,Unidentified Sebastes sp.,4.0
129,Hard,23:58:35,Unidentified Sebastomus sp.,1.0
129,Hard,23:59:10,Unidentified Sebastes sp.,2.0
130,Hard_Mixed,0:09:51,Unidentified Sebastomus sp.,1.0
130,Hard_Mixed,0:09:52,Unidentified Sebastomus sp.,1.0
131,Hard,0:09:56,Sebastes mystinus,1.0
131,Hard,0:10:05,Sebastes serranoides or flavidus,1.0
131,Hard,0:10:05,Unidentified Sebastomus sp.,1.0
131,Hard,0:10:16,Sebastes mystinus,1.0
131,Hard,0:10:34,Oxylebius pictus,1.0
131,Hard,0:10:49,Sebastes mystinus,1.0
131,Hard,0:10:58,Unidentified Sebastes sp.,1.0
131,Hard,0:11:10,Sebastes miniatus,1.0
131,Hard,0:11:19,Unidentified Sebastes sp.,1.0
131,Hard,0:11:27,Sebastes mystinus,1.0
131,Hard,0:11:49,Sebastes mystinus,1.0
131,Hard,0:12:05,Sebastes mystinus,1.0
131,Hard,0:12:16,Unidentified Sebastes sp.,1.0
131,Hard,0:12:25,Sebastes serranoides or flavidus,1.0
131,Hard,0:15:10,Sebastes mystinus,1.0
131,Hard,0:15:12,Unidentified Sebastes sp.,1.0
131,Hard,0:15:15,Sebastes mystinus,1.0
131,Hard,0:15:20,Sebastes serranoides or flavidus,1.0
131,Hard,0:15:38,Sebastes serranoides or flavidus,1.0
131,Hard,0:16:41,Unidentified Sebastes sp.,3.0
132,Hard_Mixed,0:17:16,Unidentified Sebastes sp.,5.0
133,Hard,0:17:48,Unidentified Sebastomus sp.,1.0
133,Hard,0:17:50,Sebastes mystinus,1.0
133,Hard,0:18:01,Unidentified Sebastes sp.,12.0
133,Hard,0:18:14,Ophiodon elongatus,1.0
133,Hard,0:18:35,Sebastes serranoides or flavidus,1.0
134,Hard_Mixed,0:18:52,Unidentified Sebastes sp.,3.0
134,Hard_Mixed,0:19:02,Unidentified Sebastes sp.,2.0
134,Hard_Mixed,0:19:36,Unidentified Sebastomus sp.,1.0
134,Hard_Mixed,0:19:37,Unidentified Sebastes sp.,1.0
135,Hard,0:19:48,Sebastes mystinus,3.0
136,Soft,0:20:18,Unidentified Sebastes sp.,1.0
137,Hard,0:20:29,Unidentified Sebastomus sp.,1.0
137,Hard,0:20:30,Unidentified Sebastomus sp.,1.0
137,Hard,0:20:42,Sebastes mystinus,1.0
137,Hard,0:21:49,Sebastes mystinus,1.0
137,Hard,0:22:18,Unidentified Sebastes sp.,2.0
138,Hard_Mixed,0:22:50,Unidentified Sebastes sp.,1.0
138,Hard_Mixed,0:22:56,Sebastes serranoides or flavidus,1.0
138,Hard_Mixed,0:23:00,Unidentified Sebastomus sp.,1.0
138,Hard_Mixed,0:23:02,Sebastes serranoides or flavidus,1.0
139,Soft,0:23:05,Unidentified Sebastes sp.,1.0
140,Hard_Mixed,0:23:07,Unidentified Sebastes sp.,1.0
140,Hard_Mixed,0:23:18,Unidentified Sebastes sp.,1.0
141,Hard,0:23:26,Ophiodon elongatus,1.0
141,Hard,0:23:26,Unidentified Sebastes sp.,1.0
142,Hard_Mixed,0:24:22,Unidentified Sebastomus sp.,1.0
142,Hard_Mixed,0:24:23,Unidentified Sebastes sp.,6.0
142,Hard_Mixed,0:24:31,Sebastes serranoides or flavidus,1.0
143,Hard,0:25:04,Unidentified Sebastes sp.,2.0
143,Hard,0:25:06,Sebastes mystinus,1.0
143,Hard,0:25:16,Sebastes hopkinsi,1.0
143,Hard,0:25:25,Unidentified Sebastes sp.,1.0
143,Hard,0:25:45,Unidentified Sebastomus sp.,1.0
143,Hard,0:25:47,Sebastes serranoides or flavidus,1.0
143,Hard,0:25:49,Unidentified Sebastes sp.,4.0
143,Hard,0:32:41,Unidentified Sebastes sp.,4.0
143,Hard,0:33:14,Unidentified Sebastes sp.,1.0
144,Hard_Mixed,0:33:42,Sebastes semicinctus,5.0
144,Hard_Mixed,0:33:44,Unidentified Sebastomus sp.,1.0
144,Hard_Mixed,0:33:48,Unidentified Sebastomus sp.,1.0
145,Hard,0:34:09,Unidentified Sebastomus sp.,1.0
145,Hard,0:34:52,Sebastes hopkinsi,1.0
145,Hard,0:34:53,Unidentified Sebastomus sp.,1.0
145,Hard,0:35:02,Sebastes hopkinsi,1.0
145,Hard,0:35:30,Sebastes mystinus,1.0
145,Hard,0:35:32,Sebastes serranoides or flavidus,1.0
145,Hard,0:35:33,Rhacochilus vacca,2.0
145,Hard,0:35:38,Rhacochilus vacca,1.0
145,Hard,0:35:48,Rhacochilus vacca,3.0
145,Hard,0:36:14,Rhacochilus vacca,1.0
145,Hard,0:36:14,Sebastes mystinus,1.0
145,Hard,0:36:18,Sebastes mystinus,2.0
145,Hard,0:36:23,Sebastes serranoides or flavidus,1.0
145,Hard,0:37:34,Unidentified Sebastomus sp.,1.0
146,Hard_Mixed,0:37:39,Sebastes semicinctus,8.0
147,Hard,0:38:02,Sebastes semicinctus,1.0
147,Hard,0:38:17,Sebastes semicinctus,3.0
147,Hard,0:38:35,Unidentified Sebastes sp.,3.0
147,Hard,0:39:30,Sebastes semicinctus,2.0
147,Hard,0:39:40,Oxylebius pictus,1.0
147,Hard,0:39:54,Unidentified Sebastes sp.,3.0
147,Hard,0:39:59,Unidentified Sebastomus sp.,1.0
147,Hard,0:40:48,Unidentified Sebastomus sp.,1.0
147,Hard,0:40:55,Ophiodon elongatus,1.0
147,Hard,0:41:06,Sebastes mystinus,0.8
147,Hard,0:41:07,Sebastes mystinus,0.8
147,Hard,0:41:08,Rhacochilus vacca,1.0
147,Hard,0:41:08,Sebastes mystinus,0.8
147,Hard,0:41:09,Sebastes mystinus,0.8
147,Hard,0:41:19,Sebastes mystinus,2.5
147,Hard,0:41:20,Sebastes mystinus,2.5
147,Hard,0:41:21,Sebastes mystinus,2.5
147,Hard,0:41:22,Sebastes mystinus,2.5
147,Hard,0:41:23,Sebastes mystinus,2.5
147,Hard,0:41:24,Sebastes mystinus,2.5
148,Hard_Mixed,15:21:31,Unidentified Sebastes sp.,50.0
149,Hard,15:22:19,Unidentified Sebastomus sp.,1.0
149,Hard,15:22:45,Sebastes pinniger,1.0
149,Hard,15:22:54,Unidentified Sebastomus sp.,1.0
149,Hard,15:24:30,Sebastes semicinctus,7.0
150,Hard_Mixed,15:25:07,Sebastes semicinctus,1.0
150,Hard_Mixed,15:25:45,Unidentified Sebastes sp.,10.0
150,Hard_Mixed,15:26:04,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:05,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:06,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:07,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:08,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:09,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:10,Unidentified Sebastes sp.,2.1
150,Hard_Mixed,15:26:24,Sebastes semicinctus,1.0
150,Hard_Mixed,15:26:35,Sebastes semicinctus,2.0
151,Hard,15:28:14,Unidentified Sebastes sp.,7.0
151,Hard,15:28:36,Sebastes semicinctus,2.4
151,Hard,15:28:37,Sebastes semicinctus,2.4
151,Hard,15:28:38,Sebastes semicinctus,2.4
151,Hard,15:28:39,Sebastes semicinctus,2.4
152,Hard_Mixed,15:28:40,Sebastes semicinctus,2.4
153,Hard,15:28:58,Unidentified Sebastomus sp.,1.0
153,Hard,15:29:05,Sebastes semicinctus,5.0
153,Hard,15:29:11,Unidentified Sebastes sp.,4.3
153,Hard,15:29:12,Unidentified Sebastes sp.,4.3
153,Hard,15:29:13,Unidentified Sebastes sp.,4.3
153,Hard,15:29:14,Unidentified Sebastes sp.,4.3
153,Hard,15:29:15,Unidentified Sebastes sp.,4.3
153,Hard,15:29:16,Unidentified Sebastes sp.,4.3
153,Hard,15:29:17,Unidentified Sebastes sp.,4.3
153,Hard,15:29:18,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:19,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:20,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:21,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:22,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:23,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:24,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:25,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:26,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:27,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:28,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:29,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:30,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:31,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:32,Unidentified Sebastes sp.,4.3
154,Hard_Mixed,15:29:33,Unidentified Sebastes sp.,4.3
155,Soft,15:30:42,Sebastes semicinctus,2.0
156,Hard_Mixed,15:30:50,Unidentified Sebastes sp.,10.0
157,Hard,15:31:05,Unidentified Sebastes sp.,2.1
157,Hard,15:31:06,Unidentified Sebastes sp.,2.1
157,Hard,15:31:07,Unidentified Sebastes sp.,2.1
157,Hard,15:31:08,Unidentified Sebastes sp.,2.1
157,Hard,15:31:09,Unidentified Sebastes sp.,2.1
157,Hard,15:31:10,Unidentified Sebastes sp.,2.1
157,Hard,15:31:11,Unidentified Sebastes sp.,2.1
157,Hard,15:31:12,Unidentified Sebastes sp.,2.1
157,Hard,15:31:26,Unidentified Sebastomus sp.,1.0
157,Hard,15:31:30,Unidentified Sebastes sp.,40.0
158,Soft,15:38:43,Unidentified Sebastes sp.,1.0
159,Hard,15:39:48,Unidentified Sebastomus sp.,1.0
160,Hard_Mixed,15:41:08,Sebastes semicinctus,1.0
160,Hard_Mixed,15:42:13,Sebastes semicinctus,1.0
161,Hard,15:42:25,Unidentified Sebastomus sp.,1.0
161,Hard,15:43:07,Unidentified Sebastes sp.,1.0
161,Hard,15:43:11,Unidentified Sebastes sp.,2.0
161,Hard,15:43:23,Unidentified Sebastomus sp.,1.0
162,Hard_Mixed,15:43:31,Unidentified Sebastes sp.,1.0
162,Hard_Mixed,15:43:41,Unidentified Sebastomus sp.,1.0
162,Hard_Mixed,15:44:13,Unidentified Sebastes sp.,1.0
163,Hard,15:44:50,Unidentified Sebastomus sp.,1.0
163,Hard,15:45:56,Unidentified Sebastomus sp.,1.0
163,Hard,15:48:46,Ophiodon elongatus,1.0
163,Hard,15:49:00,Unidentified Sebastomus sp.,1.0
163,Hard,15:52:51,Unidentified Sebastomus sp.,1.0
163,Hard,15:53:12,Unidentified Sebastes sp.,1.0
163,Hard,15:53:12,Unidentified Sebastomus sp.,1.0
163,Hard,15:53:20,Unidentified Sebastes sp.,1.0
163,Hard,15:53:30,Unidentified Sebastomus sp.,1.0
163,Hard,15:53:32,Unidentified Sebastomus sp.,1.0
163,Hard,15:53:40,Unidentified Sebastes sp.,1.0
164,Hard_Mixed,15:53:48,Sebastes mystinus,1.0
165,Hard,15:53:54,Unidentified Sebastomus sp.,1.0
165,Hard,15:54:06,Unidentified Sebastes sp.,1.0
165,Hard,15:54:17,Sebastes serranoides or flavidus,1.0
165,Hard,15:55:08,Unidentified Sebastomus sp.,1.0
165,Hard,15:55:13,Unidentified Sebastes sp.,1.0
165,Hard,15:55:17,Unidentified Sebastes sp.,2.0
166,Hard_Mixed,15:55:24,Unidentified Sebastomus sp.,1.0
167,Hard,15:55:44,Unidentified Sebastomus sp.,1.0
167,Hard,15:55:46,Unidentified Sebastes sp.,1.0
167,Hard,15:55:50,Sebastes hopkinsi,5.0
168,Hard_Mixed,15:56:03,Unidentified Sebastomus sp.,1.0
168,Hard_Mixed,15:56:05,Sebastes hopkinsi,1.0
169,Hard,15:56:20,Unidentified Sebastomus sp.,1.0
169,Hard,15:56:24,Sebastes hopkinsi,6.0
169,Hard,15:56:36,Unidentified Sebastomus sp.,1.0
169,Hard,15:56:38,Unidentified Sebastomus sp.,1.0
169,Hard,15:56:42,Unidentified Sebastomus sp.,1.0
169,Hard,15:56:43,Unidentified Sebastomus sp.,1.0
169,Hard,15:57:32,Sebastes hopkinsi,4.0
169,Hard,15:57:34,Unidentified Sebastomus sp.,1.0
169,Hard,15:57:42,Unidentified Sebastomus sp.,1.0
169,Hard,15:57:46,Sebastes mystinus,1.0
169,Hard,16:03:28,Unidentified Sebastomus sp.,1.0
169,Hard,16:03:42,Unidentified Sebastomus sp.,1.0
169,Hard,16:03:49,Unidentified Sebastomus sp.,1.0
169,Hard,16:03:59,Unidentified Sebastes sp.,15.0
169,Hard,16:04:21,Unidentified Sebastes sp.,11.8
169,Hard,16:04:22,Unidentified Sebastes sp.,11.8
169,Hard,16:04:23,Unidentified Sebastes sp.,11.8
169,Hard,16:04:24,Unidentified Sebastes sp.,11.8
169,Hard,16:04:25,Unidentified Sebastes sp.,11.8
169,Hard,16:04:26,Unidentified Sebastes sp.,11.8
169,Hard,16:04:27,Unidentified Sebastes sp.,11.8
169,Hard,16:04:28,Unidentified Sebastes sp.,11.8
169,Hard,16:04:29,Unidentified Sebastes sp.,11.8
169,Hard,16:04:30,Unidentified Sebastes sp.,11.8
169,Hard,16:04:31,Unidentified Sebastes sp.,11.8
169,Hard,16:04:32,Unidentified Sebastes sp.,11.8
169,Hard,16:04:33,Unidentified Sebastes sp.,11.8
169,Hard,16:04:34,Unidentified Sebastes sp.,11.8
169,Hard,16:04:35,Unidentified Sebastes sp.,11.8
169,Hard,16:04:36,Unidentified Sebastes sp.,11.8
169,Hard,16:05:33,Unidentified Sebastes sp.,2.0
169,Hard,16:05:51,Unidentified Sebastomus sp.,1.0
169,Hard,16:05:55,Unidentified Sebastes sp.,1.0
169,Hard,16:06:25,Unidentified Sebastes sp.,1.0
169,Hard,16:06:45,Unidentified Sebastes sp.,15.0
169,Hard,16:06:57,Unidentified Sebastes sp.,2.0
170,Hard_Mixed,16:07:37,Sebastes miniatus,1.0
171,Hard,16:07:49,Unidentified Sebastes sp.,25.0
171,Hard,16:07:53,Sebastes serranoides or flavidus,1.0
171,Hard,16:08:08,Sebastes serranoides or flavidus,1.0
171,Hard,16:08:08,Unidentified Sebastes sp.,2.0
171,Hard,16:08:16,Sebastes serranoides or flavidus,1.0
171,Hard,16:08:31,Sebastes serranoides or flavidus,2.0
171,Hard,16:08:36,Sebastes hopkinsi,8.0
171,Hard,16:09:23,Unidentified Sebastomus sp.,1.0
171,Hard,16:09:45,Sebastes miniatus,1.0
171,Hard,16:10:57,Oxylebius pictus,1.0
171,Hard,16:11:26,Unidentified Sebastes sp.,54.0
172,Soft,16:12:07,Unidentified Pleuronectidae,1.0
172,Soft,16:13:06,Unidentified Pleuronectidae,1.0
173,Hard,16:13:16,Unidentified Sebastes sp.,3.0
173,Hard,16:14:31,Unidentified Sebastes sp.,86.0
173,Hard,16:14:38,Unidentified Sebastes sp.,1.0
173,Hard,16:15:02,Unidentified Sebastes sp.,15.0
173,Hard,16:15:09,Hexagrammos decagrammus,1.0
173,Hard,16:15:09,Sebastes hopkinsi,1.0
173,Hard,16:15:53,Unidentified Sebastomus sp.,1.0
173,Hard,16:16:01,Unidentified Sebastomus sp.,1.0
173,Hard,16:16:02,Unidentified Sebastes sp.,10.4
173,Hard,16:16:03,Unidentified Sebastes sp.,10.4
173,Hard,16:16:04,Unidentified Sebastes sp.,10.4
173,Hard,16:16:05,Unidentified Sebastes sp.,10.4
173,Hard,16:16:06,Unidentified Sebastes sp.,10.4
173,Hard,16:16:07,Unidentified Sebastes sp.,10.4
173,Hard,16:16:08,Unidentified Sebastes sp.,10.4
173,Hard,16:16:09,Unidentified Sebastes sp.,10.4
173,Hard,16:16:10,Unidentified Sebastes sp.,10.4
173,Hard,16:16:11,Unidentified Sebastes sp.,10.4
173,Hard,16:16:12,Unidentified Sebastes sp.,10.4
173,Hard,16:16:13,Unidentified Sebastes sp.,10.4
173,Hard,16:16:14,Unidentified Sebastes sp.,10.4
173,Hard,16:16:15,Unidentified Sebastes sp.,10.4
173,Hard,16:16:15,Unidentified Sebastomus sp.,1.0
173,Hard,16:16:16,Unidentified Sebastes sp.,10.4
173,Hard,16:16:17,Sebastes serranoides or flavidus,1.0
173,Hard,16:16:17,Unidentified Sebastes sp.,10.4
173,Hard,16:16:18,Unidentified Sebastes sp.,10.4
173,Hard,16:16:19,Unidentified Sebastes sp.,10.4
173,Hard,16:16:20,Unidentified Sebastes sp.,10.4
173,Hard,16:16:21,Unidentified Sebastes sp.,10.4
173,Hard,16:16:22,Unidentified Sebastes sp.,10.4
173,Hard,16:16:23,Unidentified Sebastes sp.,10.4
173,Hard,16:16:24,Unidentified Sebastes sp.,10.4
173,Hard,16:16:25,Unidentified Sebastes sp.,10.4
173,Hard,16:17:57,Unidentified Sebastomus sp.,1.0
173,Hard,16:18:12,Unidentified Sebastomus sp.,2.0
173,Hard,16:18:13,Sebastes serranoides or flavidus,1.0
174,Soft,16:24:18,Unidentified Pleuronectidae,2.0
174,Soft,16:25:58,Unidentified Pleuronectidae,1.0
174,Soft,16:26:18,Unidentified Pleuronectidae,1.0
175,Hard_Mixed,16:27:01,Unidentified Sebastes sp.,36.0
176,Hard,16:27:06,Unidentified Sebastomus sp.,1.0
177,Hard_Mixed,16:27:09,Unidentified Sebastes sp.,3.0
177,Hard_Mixed,16:27:24,Unidentified Sebastomus sp.,1.0
178,Hard,16:27:55,Unidentified Sebastes sp.,1.0
178,Hard,16:28:03,Unidentified Sebastes sp.,1.0
178,Hard,16:29:03,Unidentified Sebastomus sp.,1.0
178,Hard,16:29:16,Unidentified Sebastomus sp.,1.0
178,Hard,16:29:23,Unidentified Sebastomus sp.,1.0
179,Hard_Mixed,16:29:32,Unidentified Sebastomus sp.,1.0
180,Soft,16:29:53,Unidentified Sebastomus sp.,1.0
181,Hard,16:30:05,Unidentified Sebastomus sp.,1.0
181,Hard,16:30:07,Unidentified Sebastes sp.,35.0
181,Hard,16:30:07,Unidentified Sebastomus sp.,1.0
181,Hard,16:30:14,Unidentified Sebastes sp.,15.0
181,Hard,16:30:19,Sebastes hopkinsi,5.0
181,Hard,16:30:27,Sebastes serranoides or flavidus,1.0
181,Hard,16:30:27,Unidentified Sebastomus sp.,1.0
181,Hard,16:32:13,Unidentified Sebastomus sp.,1.0
181,Hard,16:32:29,Unidentified Sebastomus sp.,1.0
181,Hard,16:32:32,Unidentified Sebastomus sp.,1.0
181,Hard,16:32:40,Unidentified Sebastes sp.,100.0
181,Hard,16:32:51,Sebastes serranoides or flavidus,1.0
181,Hard,16:33:16,Unidentified Sebastomus sp.,1.0
181,Hard,16:33:25,Unidentified Sebastes sp.,1.0
182,Hard_Mixed,16:33:49,Unidentified Sebastomus sp.,1.0
183,Soft,16:34:14,Unidentified Sebastomus sp.,1.0
183,Soft,16:34:22,Unidentified Sebastomus sp.,1.0
183,Soft,16:34:23,Unidentified Sebastomus sp.,1.0
184,Hard,16:34:37,Sebastes pinniger,1.0
184,Hard,16:34:39,Unidentified Sebastomus sp.,1.0
184,Hard,16:35:20,Sebastes mystinus,1.0
