Habitat_patch,Habitat_Type,TC,SpeciesName,Count
43,Hard,16:32:08,Swiftia spauldingi,7.0
43,Hard,16:32:09,Swiftia spauldingi,3.0
43,Hard,16:32:12,Swiftia spauldingi,8.0
43,Hard,16:32:14,Mediaster aequalis,1.0
43,Hard,16:32:14,Swiftia spauldingi,5.0
43,Hard,16:32:19,Swiftia spauldingi,2.0
43,Hard,16:32:21,Unidentified Porifera (branched),1.0
43,Hard,16:32:22,Ceramaster patagonicus,1.0
43,Hard,16:32:22,Swiftia spauldingi,3.0
43,Hard,16:32:25,Swiftia spauldingi,6.0
43,Hard,16:32:26,Unidentified Porifera or Bryozoa,1.0
43,Hard,16:32:28,Swiftia spauldingi,4.0
43,Hard,16:32:30,Swiftia spauldingi,6.0
43,Hard,16:32:31,Leptogorgia chilensis,1.0
43,Hard,16:32:32,Unidentified Porifera or Bryozoa,1.0
43,Hard,16:32:33,Unidentified Porifera or Bryozoa,1.0
43,Hard,16:32:37,Mediaster aequalis,1.0
43,Hard,16:32:37,Unidentified Porifera or Bryozoa,2.0
43,Hard,16:32:40,Unidentified Porifera or Bryozoa,2.0
43,Hard,16:32:42,Unidentified Porifera or Bryozoa,2.0
43,Hard,16:32:47,Swiftia spauldingi,1.0
43,Hard,16:32:49,Unidentified Porifera or Bryozoa,2.0
43,Hard,16:33:00,Unidentified Asteroidea,1.0
43,Hard,16:33:01,Mediaster aequalis,1.0
43,Hard,16:33:01,Swiftia spauldingi,1.0
43,Hard,16:33:01,Unidentified Porifera or Bryozoa,1.0
43,Hard,16:33:03,Unidentified Asteroidea,1.0
43,Hard,16:33:05,Unidentified Henricia sp.,1.0
43,Hard,16:33:09,Swiftia spauldingi,10.0
43,Hard,16:33:13,Swiftia spauldingi,3.0
43,Hard,16:33:14,Unidentified Porifera or Bryozoa,1.0
43,Hard,16:33:16,Unidentified Porifera (branched),2.0
43,Hard,16:33:20,Unidentified Porifera (branched),1.0
43,Hard,16:33:20,Unidentified Porifera or Bryozoa,1.0
43,Hard,16:33:42,Swiftia spauldingi,2.0
44,Soft,16:33:58,Mediaster aequalis,1.0
44,Soft,16:34:04,Mediaster aequalis,1.0
44,Soft,16:34:14,Mediaster aequalis,1.0
45,Hard_Mixed,16:34:33,Swiftia spauldingi,3.0
45,Hard_Mixed,16:34:44,Mediaster aequalis,1.0
46,Hard,16:34:48,Swiftia spauldingi,3.0
46,Hard,16:34:54,Mediaster aequalis,1.0
46,Hard,16:35:08,Swiftia spauldingi,1.0
46,Hard,16:35:17,Swiftia spauldingi,5.0
46,Hard,16:35:17,Unidentified Porifera (branched),1.0
46,Hard,16:35:19,Swiftia spauldingi,3.0
46,Hard,16:35:21,Swiftia spauldingi,5.0
46,Hard,16:35:24,Swiftia spauldingi,2.0
46,Hard,16:35:27,Swiftia spauldingi,3.0
46,Hard,16:35:34,Ceramaster patagonicus,1.0
46,Hard,16:35:37,Swiftia spauldingi,2.0
46,Hard,16:35:40,Swiftia spauldingi,5.0
46,Hard,16:35:43,Ceramaster patagonicus,1.0
46,Hard,16:35:43,Swiftia spauldingi,1.0
46,Hard,16:35:47,Unidentified Porifera (branched),1.0
47,Hard_Mixed,16:35:49,Swiftia spauldingi,1.0
47,Hard_Mixed,16:35:51,Swiftia spauldingi,2.0
48,Hard,16:35:53,Mediaster aequalis,1.0
49,Hard_Mixed,16:35:55,Swiftia spauldingi,3.0
50,Hard,16:35:56,Swiftia spauldingi,5.0
50,Hard,16:35:56,Unidentified Porifera or Bryozoa,1.0
51,Hard_Mixed,16:35:59,Swiftia spauldingi,3.0
51,Hard_Mixed,16:36:03,Swiftia spauldingi,1.0
52,Soft,16:37:00,Mediaster aequalis,1.0
52,Soft,16:37:12,Mediaster aequalis,2.0
52,Soft,16:37:21,Mediaster aequalis,2.0
52,Soft,16:37:25,Mediaster aequalis,1.0
52,Soft,16:37:37,Mediaster aequalis,1.0
52,Soft,16:37:39,Mediaster aequalis,2.0
52,Soft,16:38:07,Mediaster aequalis,1.0
52,Soft,16:38:37,Mediaster aequalis,1.0
53,Hard_Mixed,16:38:38,Swiftia spauldingi,1.0
53,Hard_Mixed,16:38:38,Unidentified Porifera (branched),1.0
53,Hard_Mixed,16:38:44,Mediaster aequalis,1.0
54,Soft,16:38:50,Mediaster aequalis,1.0
54,Soft,16:38:56,Mediaster aequalis,1.0
55,Hard,16:39:02,Unidentified Porifera (branched),3.0
55,Hard,16:39:12,Mediaster aequalis,2.0
55,Hard,16:39:18,Unidentified Porifera or Bryozoa,1.0
55,Hard,16:39:19,Mediaster aequalis,1.0
56,Hard_Mixed,16:39:50,Mediaster aequalis,3.0
57,Soft,16:39:55,Mediaster aequalis,1.0
57,Soft,16:40:18,Mediaster aequalis,2.0
57,Soft,16:40:21,Mediaster aequalis,1.0
57,Soft,16:40:31,Mediaster aequalis,1.0
57,Soft,16:40:35,Mediaster aequalis,2.0
58,Hard_Mixed,16:40:42,Unidentified Porifera (branched),1.0
58,Hard_Mixed,16:40:49,Mediaster aequalis,1.0
58,Hard_Mixed,16:40:49,Swiftia spauldingi,1.0
58,Hard_Mixed,16:40:49,Unidentified Porifera (branched),1.0
59,Hard,16:40:54,Mediaster aequalis,1.0
59,Hard,16:40:54,Unidentified Porifera (branched),1.0
59,Hard,16:40:58,Mediaster aequalis,2.0
59,Hard,16:40:59,Mediaster aequalis,1.0
59,Hard,16:41:02,Swiftia spauldingi,1.0
59,Hard,16:41:09,Mediaster aequalis,2.0
59,Hard,16:41:11,Poraniopsis inflata or Hippasteria spinosa,1.0
59,Hard,16:41:12,Unidentified Porifera (branched),1.0
59,Hard,16:41:15,Unidentified Porifera (branched),2.0
59,Hard,16:41:21,Swiftia spauldingi,2.0
59,Hard,16:41:22,Unidentified Porifera (branched),1.0
59,Hard,16:41:27,Unidentified Henricia sp.,1.0
59,Hard,16:41:28,Unidentified Porifera (branched),3.0
59,Hard,16:41:30,Unidentified Porifera (branched),3.0
59,Hard,16:41:34,Swiftia spauldingi,1.0
59,Hard,16:41:36,Unidentified Porifera or Bryozoa,1.0
59,Hard,16:41:39,Unidentified Porifera or Bryozoa,2.0
59,Hard,16:41:41,Unidentified Porifera (branched),1.0
59,Hard,16:41:45,Unidentified Porifera (branched),3.0
59,Hard,16:41:46,Swiftia spauldingi,2.0
59,Hard,16:42:01,Unidentified Porifera or Bryozoa,1.0
60,Soft,16:42:32,Mediaster aequalis,1.0
60,Soft,16:42:35,Mediaster aequalis,3.0
60,Soft,16:42:38,Poraniopsis inflata or Hippasteria spinosa,1.0
60,Soft,16:42:39,Stylatula elongata,1.0
60,Soft,16:42:46,Mediaster aequalis,2.0
60,Soft,16:42:55,Mediaster aequalis,1.0
60,Soft,16:42:57,Mediaster aequalis,1.0
60,Soft,16:43:04,Mediaster aequalis,1.0
60,Soft,16:43:11,Mediaster aequalis,1.0
60,Soft,16:43:14,Mediaster aequalis,1.0
60,Soft,16:43:17,Mediaster aequalis,4.0
60,Soft,16:43:24,Mediaster aequalis,2.0
60,Soft,16:43:29,Mediaster aequalis,1.0
60,Soft,16:43:33,Luidia foliolata,1.0
61,Hard_Mixed,16:43:35,Mediaster aequalis,3.0
61,Hard_Mixed,16:43:35,Unidentified Porifera (branched),1.0
62,Hard,16:43:47,Swiftia spauldingi,2.0
62,Hard,16:43:47,Unidentified Porifera or Bryozoa,2.0
63,Hard_Mixed,16:43:50,Unidentified Porifera (branched),1.0
64,Soft,16:43:56,Mediaster aequalis,2.0
64,Soft,16:44:04,Mediaster aequalis,1.0
64,Soft,16:44:07,Mediaster aequalis,1.0
64,Soft,16:44:11,Mediaster aequalis,1.0
64,Soft,16:44:34,Mediaster aequalis,2.0
64,Soft,16:44:39,Mediaster aequalis,1.0
64,Soft,16:44:55,Mediaster aequalis,1.0
64,Soft,16:45:20,Mediaster aequalis,1.0
64,Soft,16:45:21,Mediaster aequalis,1.0
64,Soft,16:45:39,Mediaster aequalis,1.0
64,Soft,16:45:41,Mediaster aequalis,3.0
64,Soft,16:45:43,Unidentified Porifera (branched),1.0
65,Hard,16:45:45,Mediaster aequalis,1.0
65,Hard,16:45:49,Unidentified Porifera (branched),1.0
65,Hard,16:45:53,Mediaster aequalis,1.0
65,Hard,16:45:55,Mediaster aequalis,12.0
65,Hard,16:45:58,Mediaster aequalis,1.0
65,Hard,16:46:01,Unidentified Porifera (branched),1.0
65,Hard,16:46:04,Mediaster aequalis,1.0
65,Hard,16:46:08,Swiftia spauldingi,1.0
65,Hard,16:46:08,Unidentified Asteroidea,1.0
65,Hard,16:46:18,Unidentified Porifera (branched),4.0
65,Hard,16:46:55,Swiftia spauldingi,1.0
65,Hard,16:46:57,Unidentified Porifera (branched),1.0
65,Hard,16:46:58,Unidentified Porifera or Bryozoa,1.0
65,Hard,16:47:00,Swiftia spauldingi,2.0
65,Hard,16:47:02,Unidentified Porifera (branched),3.0
65,Hard,16:47:10,Swiftia spauldingi,2.0
65,Hard,16:47:11,Loxorhynchus crispatus,1.0
65,Hard,16:47:14,Mediaster aequalis,1.0
65,Hard,16:48:25,Unidentified Porifera or Bryozoa,1.0
65,Hard,16:48:34,Unidentified Porifera (branched),1.0
65,Hard,16:48:37,Unidentified Porifera or Bryozoa,2.0
66,Soft,16:49:05,Swiftia spauldingi,1.0
66,Soft,16:49:22,Mediaster aequalis,2.0
66,Soft,16:49:31,Mediaster aequalis,1.0
66,Soft,16:50:12,Mediaster aequalis,1.0
66,Soft,16:50:15,Mediaster aequalis,2.0
66,Soft,16:50:46,Mediaster aequalis,1.0
66,Soft,16:50:53,Mediaster aequalis,1.0
66,Soft,16:51:47,Mediaster aequalis,1.0
66,Soft,16:51:52,Luidia foliolata or Astropecten armatus,1.0
67,Hard,16:54:58,Mediaster aequalis,1.0
67,Hard,16:55:01,Mediaster aequalis,2.0
67,Hard,16:57:02,Leptogorgia chilensis,1.0
67,Hard,16:57:05,Unidentified Porifera or Bryozoa,2.0
67,Hard,16:57:07,Leptogorgia chilensis,1.0
67,Hard,16:57:07,Mediaster aequalis,1.0
67,Hard,16:57:07,Unidentified Porifera (branched),1.0
67,Hard,16:57:11,Mediaster aequalis,1.0
67,Hard,16:57:55,Unidentified Porifera or Bryozoa,2.0
67,Hard,16:57:56,Unidentified Porifera (branched),2.0
67,Hard,16:57:58,Unidentified Porifera (branched),3.0
67,Hard,16:58:00,Unidentified Porifera or Bryozoa,1.0
67,Hard,16:58:06,Unidentified Porifera (branched),3.0
67,Hard,16:58:10,Unidentified Porifera or Bryozoa,1.0
67,Hard,16:58:15,Unidentified Porifera or Bryozoa,1.0
67,Hard,16:58:19,Stylaster californicus,1.0
67,Hard,16:58:21,Unidentified Porifera or Bryozoa,1.0
67,Hard,16:58:24,Patiria miniata,1.0
67,Hard,16:58:26,Unidentified Porifera (branched),3.0
67,Hard,16:58:27,Unidentified Porifera (boot),2.0
67,Hard,16:58:27,Unidentified Porifera (branched),1.0
67,Hard,16:58:29,Mediaster aequalis,2.0
67,Hard,16:58:29,Unidentified Porifera (branched),3.0
67,Hard,16:58:30,Mediaster aequalis,3.0
67,Hard,16:58:31,Unidentified Porifera or Bryozoa,2.0
67,Hard,16:58:33,Leptogorgia chilensis,2.0
67,Hard,16:58:36,Leptogorgia chilensis,1.0
67,Hard,16:58:56,Unidentified Porifera (branched),1.0
67,Hard,16:58:59,Unidentified Porifera (branched),1.0
67,Hard,16:58:59,Unidentified Porifera or Bryozoa,1.0
67,Hard,16:59:01,Unidentified Porifera or Bryozoa,2.0
67,Hard,16:59:04,Patiria miniata,1.0
67,Hard,16:59:04,Unidentified Porifera or Bryozoa,1.0
67,Hard,16:59:06,Unidentified Porifera or Bryozoa,3.0
67,Hard,16:59:08,Unidentified Porifera or Bryozoa,3.0
68,Soft,16:59:28,Mediaster aequalis,1.5
68,Soft,16:59:29,Mediaster aequalis,1.5
68,Soft,16:59:30,Mediaster aequalis,1.5
68,Soft,16:59:31,Mediaster aequalis,1.5
68,Soft,16:59:32,Mediaster aequalis,2.0
69,Hard,16:59:42,Unidentified Porifera or Bryozoa,1.0
69,Hard,16:59:43,Poraniopsis inflata or Hippasteria spinosa,1.0
69,Hard,16:59:44,Unidentified Porifera (branched),1.0
70,Hard_Mixed,16:59:56,Mediaster aequalis,1.0
71,Soft,17:00:01,Patiria miniata or Mediaster aequalis,1.0
71,Soft,17:00:06,Patiria miniata or Mediaster aequalis,3.0
71,Soft,17:00:13,Mediaster aequalis,1.0
71,Soft,17:00:20,Mediaster aequalis,1.0
71,Soft,17:00:26,Patiria miniata or Mediaster aequalis,1.0
71,Soft,17:00:42,Luidia foliolata,1.0
72,Hard,17:00:48,Leptogorgia chilensis,1.0
73,Soft,17:00:54,Patiria miniata,1.0
74,Hard,17:01:00,Unidentified Porifera (branched),1.0
74,Hard,17:01:04,Unidentified Porifera or Bryozoa,2.0
74,Hard,17:01:07,Unidentified dead Gorgonacea,1.0
74,Hard,17:01:10,Patiria miniata or Mediaster aequalis,1.0
74,Hard,17:01:11,Leptogorgia chilensis,1.0
74,Hard,17:01:11,Patiria miniata or Mediaster aequalis,1.0
74,Hard,17:01:12,Mediaster aequalis,1.0
74,Hard,17:01:13,Mediaster aequalis,1.0
74,Hard,17:01:17,"Pisaster brevispinus, ochraceus, or giganteus",1.0
74,Hard,17:01:18,Patiria miniata or Mediaster aequalis,1.0
74,Hard,17:01:18,Unidentified Porifera (branched),2.0
74,Hard,17:01:19,Leptogorgia chilensis,2.0
74,Hard,17:01:21,Leptogorgia chilensis,1.0
74,Hard,17:01:21,Mediaster aequalis,1.0
75,Soft,17:01:32,Patiria miniata or Mediaster aequalis,1.0
75,Soft,17:01:56,Patiria miniata or Mediaster aequalis,1.0
76,Hard,17:02:02,Patiria miniata,1.0
76,Hard,17:02:05,Leptogorgia chilensis,1.0
76,Hard,17:02:31,Patiria miniata,1.0
76,Hard,17:02:35,Unidentified Porifera (branched),1.0
77,Soft,17:02:56,Mediaster aequalis,1.0
77,Soft,17:02:58,Mediaster aequalis,1.0
77,Soft,17:03:13,Mediaster aequalis,1.0
77,Soft,17:03:30,Mediaster aequalis,1.0
77,Soft,17:03:35,Mediaster aequalis,1.0
77,Soft,17:03:37,Mediaster aequalis,1.0
77,Soft,17:03:43,Mediaster aequalis,1.0
77,Soft,17:03:45,Mediaster aequalis,1.0
77,Soft,17:03:47,Mediaster aequalis,1.0
77,Soft,17:03:48,Mediaster aequalis,1.0
78,Hard_Mixed,17:03:49,Psolus chitonoides,1.0
78,Hard_Mixed,17:03:50,Unidentified Tunicata /syn./ Urochordata,1.0
79,Hard,17:03:57,Leptogorgia chilensis,1.0
79,Hard,17:03:59,Leptogorgia chilensis,1.0
79,Hard,17:04:06,Unidentified Porifera or Bryozoa,1.0
79,Hard,17:04:10,Unidentified Porifera (branched),1.0
79,Hard,17:04:10,Unidentified Porifera or Bryozoa,1.0
79,Hard,17:04:11,Unidentified Porifera (branched),1.0
79,Hard,17:04:17,Leptogorgia chilensis,1.0
79,Hard,17:04:20,Unidentified Porifera (branched),1.0
80,Hard_Mixed,17:04:38,Unidentified Porifera (branched),1.0
81,Hard,17:04:46,Stylaster californicus,1.0
81,Hard,17:04:47,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:04:50,Ceramaster patagonicus,1.0
81,Hard,17:04:50,Leptogorgia chilensis,1.0
81,Hard,17:04:52,Unidentified Porifera (branched),1.0
81,Hard,17:04:52,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:04:53,Leptogorgia chilensis,2.0
81,Hard,17:05:00,Ceramaster patagonicus,1.0
81,Hard,17:05:14,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:05:17,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:05:28,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:05:45,Mediaster aequalis,1.0
81,Hard,17:05:51,Unidentified Porifera (boot),1.0
81,Hard,17:05:52,Leptogorgia chilensis,1.0
81,Hard,17:05:52,Patiria miniata or Mediaster aequalis,1.0
81,Hard,17:05:53,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:05:57,Mediaster aequalis,1.0
81,Hard,17:05:58,Leptogorgia chilensis,1.0
81,Hard,17:05:59,Leptogorgia chilensis,2.0
81,Hard,17:05:59,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:06:02,Leptogorgia chilensis,1.0
81,Hard,17:06:02,Unidentified Porifera or Bryozoa,1.0
81,Hard,17:06:04,Leptogorgia chilensis,1.0
81,Hard,17:06:05,Leptogorgia chilensis,2.0
81,Hard,17:06:07,Mediaster aequalis,1.0
81,Hard,17:06:11,Patiria miniata or Mediaster aequalis,1.0
82,Soft,17:06:35,Mediaster aequalis,1.0
82,Soft,17:06:42,Patiria miniata or Mediaster aequalis,1.0
83,Hard,17:06:53,Ceramaster patagonicus,1.0
83,Hard,17:06:54,Leptogorgia chilensis,1.0
83,Hard,17:06:54,Mediaster aequalis,1.0
84,Hard_Mixed,17:06:57,Patiria miniata or Mediaster aequalis,1.0
84,Hard_Mixed,17:06:58,Unidentified Porifera (boot),1.0
84,Hard_Mixed,17:06:59,Unidentified Asteroidea,1.0
84,Hard_Mixed,17:07:04,Patiria miniata,1.0
84,Hard_Mixed,17:07:06,Mediaster aequalis,1.0
84,Hard_Mixed,17:07:08,Mediaster aequalis,1.0
85,Hard,17:07:09,Leptogorgia chilensis,1.0
85,Hard,17:07:10,Ceramaster patagonicus,1.0
85,Hard,17:07:11,Leptogorgia chilensis,1.0
85,Hard,17:07:16,Mediaster aequalis,1.0
85,Hard,17:07:18,Mediaster aequalis,1.0
85,Hard,17:07:26,Unidentified Porifera or Bryozoa,2.0
85,Hard,17:07:30,Unidentified Porifera or Bryozoa,1.0
85,Hard,17:07:31,Unidentified Porifera (branched),1.0
85,Hard,17:07:33,Stylaster californicus,1.0
85,Hard,17:07:33,Unidentified Porifera (branched),1.0
85,Hard,17:07:45,Unidentified Porifera or Bryozoa,1.0
85,Hard,17:07:54,Patiria miniata,1.0
85,Hard,17:07:55,Leptogorgia chilensis,1.0
85,Hard,17:07:55,Mediaster aequalis,1.0
86,Hard_Mixed,17:08:10,Leptogorgia chilensis,1.0
86,Hard_Mixed,17:08:11,Unidentified Asteroidea,2.0
87,Soft,17:08:21,Patiria miniata,1.0
87,Soft,17:08:25,Patiria miniata,1.0
87,Soft,17:08:28,Patiria miniata,2.0
88,Hard,17:08:45,Poraniopsis inflata or Hippasteria spinosa,1.0
88,Hard,17:08:56,Leptogorgia chilensis,1.0
88,Hard,17:08:58,Mediaster aequalis,1.0
88,Hard,17:08:58,Unidentified Porifera (branched),1.0
88,Hard,17:09:01,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:09:02,Unidentified Porifera (branched),2.0
88,Hard,17:09:04,Unidentified Henricia sp.,1.0
88,Hard,17:09:06,Ceramaster patagonicus,1.0
88,Hard,17:09:06,Leptogorgia chilensis,1.0
88,Hard,17:09:11,Mediaster aequalis,1.0
88,Hard,17:09:12,Mediaster aequalis,1.0
88,Hard,17:09:13,Leptogorgia chilensis,1.0
88,Hard,17:09:13,Unidentified Porifera (branched),2.0
88,Hard,17:09:20,Patiria miniata,1.0
88,Hard,17:09:24,Leptogorgia chilensis,1.0
88,Hard,17:09:24,Mediaster aequalis,1.0
88,Hard,17:09:25,Mediaster aequalis,1.0
88,Hard,17:09:27,Ceramaster patagonicus,1.0
88,Hard,17:09:28,Unidentified Porifera (branched),1.0
88,Hard,17:09:29,Leptogorgia chilensis,1.0
88,Hard,17:09:29,Mediaster aequalis,1.0
88,Hard,17:09:39,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:09:42,Patiria miniata,1.0
88,Hard,17:09:44,Mediaster aequalis,1.0
88,Hard,17:09:48,Mediaster aequalis,4.0
88,Hard,17:09:50,Mediaster aequalis,1.0
88,Hard,17:09:51,Mediaster aequalis,1.0
88,Hard,17:09:52,Mediaster aequalis,1.0
88,Hard,17:09:55,Mediaster aequalis,1.0
88,Hard,17:09:56,Mediaster aequalis,2.0
88,Hard,17:10:02,Mediaster aequalis,1.0
88,Hard,17:10:04,Unidentified Porifera (branched),2.0
88,Hard,17:10:06,Leptogorgia chilensis,1.0
88,Hard,17:10:09,Stylaster californicus,1.0
88,Hard,17:10:11,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:17,Leptogorgia chilensis,3.0
88,Hard,17:10:22,Leptogorgia chilensis,5.0
88,Hard,17:10:24,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:30,Unidentified Porifera (boot),1.0
88,Hard,17:10:30,Unidentified Porifera or Bryozoa,2.0
88,Hard,17:10:31,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:32,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:34,Leptogorgia chilensis,1.0
88,Hard,17:10:35,Leptogorgia chilensis,3.0
88,Hard,17:10:44,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:50,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:56,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:10:57,Stylaster californicus,1.0
88,Hard,17:10:57,Unidentified Porifera (boot),1.0
88,Hard,17:10:59,Unidentified Porifera or Bryozoa,4.0
88,Hard,17:11:00,Unidentified Henricia sp.,1.0
88,Hard,17:11:00,Unidentified Porifera or Bryozoa,2.0
88,Hard,17:11:01,Leptogorgia chilensis,4.0
88,Hard,17:11:01,Unidentified dead Gorgonacea,1.0
88,Hard,17:11:03,Leptogorgia chilensis,2.0
88,Hard,17:11:03,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:11:04,Patiria miniata or Mediaster aequalis,1.0
88,Hard,17:11:05,Leptogorgia chilensis,2.0
88,Hard,17:11:06,Unidentified Henricia sp.,1.0
88,Hard,17:11:07,Unidentified Porifera or Bryozoa,2.0
88,Hard,17:11:08,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:11:13,Leptogorgia chilensis,1.0
88,Hard,17:11:13,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:11:24,Unidentified Porifera or Bryozoa,2.0
88,Hard,17:11:48,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:12:00,Unidentified Cancer sp.,1.0
88,Hard,17:12:01,Mediaster aequalis,1.0
88,Hard,17:12:02,Leptogorgia chilensis,1.0
88,Hard,17:12:03,Unidentified Porifera (branched),2.0
88,Hard,17:12:05,Leptogorgia chilensis,1.0
88,Hard,17:12:08,Leptogorgia chilensis,1.0
88,Hard,17:12:10,Leptogorgia chilensis,8.0
88,Hard,17:12:11,Leptogorgia chilensis,1.0
88,Hard,17:12:13,Leptogorgia chilensis,1.0
88,Hard,17:12:14,Unidentified Porifera (branched),1.0
88,Hard,17:12:19,Leptogorgia chilensis,1.0
88,Hard,17:12:20,Mediaster aequalis,1.0
88,Hard,17:12:25,Unidentified Porifera (branched),1.0
88,Hard,17:12:26,Leptogorgia chilensis,1.0
88,Hard,17:12:28,Unidentified Porifera (branched),1.0
88,Hard,17:12:29,Unidentified Porifera (branched),1.0
88,Hard,17:12:31,Leptogorgia chilensis,1.0
88,Hard,17:12:35,Leptogorgia chilensis,1.0
88,Hard,17:12:36,Leptogorgia chilensis,2.4
88,Hard,17:12:36,Unidentified Porifera or Bryozoa,1.0
88,Hard,17:12:37,Leptogorgia chilensis,2.4
88,Hard,17:12:38,Leptogorgia chilensis,2.4
88,Hard,17:12:39,Leptogorgia chilensis,2.4
88,Hard,17:12:40,Leptogorgia chilensis,2.4
88,Hard,17:12:47,Mediaster aequalis,1.0
88,Hard,17:12:55,Leptogorgia chilensis,1.0
88,Hard,17:12:55,Mediaster aequalis,2.0
88,Hard,17:12:57,Patiria miniata or Mediaster aequalis,1.0
89,Hard_Mixed,17:13:03,Leptogorgia chilensis,2.0
90,Soft,17:13:09,Mediaster aequalis,1.0
90,Soft,17:13:14,Mediaster aequalis,2.0
90,Soft,17:13:32,Mediaster aequalis,1.0
90,Soft,17:13:36,Mediaster aequalis,2.0
90,Soft,17:13:37,Patiria miniata or Mediaster aequalis,2.0
91,Hard,17:13:39,Mediaster aequalis,1.0
91,Hard,17:13:41,Leptogorgia chilensis,1.0
91,Hard,17:13:41,Patiria miniata or Mediaster aequalis,1.0
92,Hard_Mixed,17:13:47,Mediaster aequalis,1.0
93,Hard,17:13:48,Ceramaster patagonicus,1.0
93,Hard,17:13:48,Leptogorgia chilensis,2.0
93,Hard,17:13:51,Mediaster aequalis,1.0
93,Hard,17:13:53,Mediaster aequalis,2.0
93,Hard,17:21:20,Leptogorgia chilensis,3.0
93,Hard,17:21:21,Unidentified Porifera (branched),2.0
93,Hard,17:21:22,Leptogorgia chilensis,2.0
93,Hard,17:21:23,Leptogorgia chilensis,3.0
93,Hard,17:21:23,Patiria miniata or Mediaster aequalis,1.0
93,Hard,17:21:26,Leptogorgia chilensis,1.0
93,Hard,17:21:28,Unidentified Porifera or Bryozoa,2.0
93,Hard,17:21:40,Leptogorgia chilensis,1.0
93,Hard,17:21:40,Patiria miniata or Mediaster aequalis,1.0
93,Hard,17:21:40,Unidentified Porifera or Bryozoa,2.0
93,Hard,17:21:42,Leptogorgia chilensis,1.0
93,Hard,17:21:44,Leptogorgia chilensis,1.0
93,Hard,17:21:45,Leptogorgia chilensis,2.0
93,Hard,17:21:47,Leptogorgia chilensis,1.0
93,Hard,17:21:47,Unidentified Porifera (branched),1.0
93,Hard,17:21:48,Unidentified Porifera (branched),4.0
93,Hard,17:21:51,Leptogorgia chilensis,1.0
93,Hard,17:21:52,Loxorhynchus grandis,1.0
93,Hard,17:21:52,Unidentified Porifera or Bryozoa,1.0
93,Hard,17:21:53,Unidentified Porifera or Bryozoa,4.0
94,Hard_Mixed,17:22:23,Patiria miniata or Mediaster aequalis,1.0
94,Hard_Mixed,17:22:27,Patiria miniata or Mediaster aequalis,1.0
95,Soft,17:22:29,Unidentified Porifera or Bryozoa,1.0
96,Hard,17:22:33,Unidentified Porifera (branched),4.0
96,Hard,17:22:35,Leptogorgia chilensis,1.0
96,Hard,17:22:36,Unidentified Porifera or Bryozoa,1.0
96,Hard,17:22:38,Leptogorgia chilensis,2.0
96,Hard,17:22:38,Unidentified Asteroidea,1.0
96,Hard,17:22:40,Patiria miniata or Mediaster aequalis,1.0
96,Hard,17:22:41,Leptogorgia chilensis,2.0
96,Hard,17:22:44,Leptogorgia chilensis,5.0
96,Hard,17:22:45,Leptogorgia chilensis,1.0
96,Hard,17:22:45,Unidentified Porifera (branched),1.0
96,Hard,17:22:50,Leptogorgia chilensis,6.0
96,Hard,17:22:52,Leptogorgia chilensis,3.0
96,Hard,17:22:52,Patiria miniata or Mediaster aequalis,1.0
96,Hard,17:22:55,Leptogorgia chilensis,2.0
96,Hard,17:22:57,Ceramaster patagonicus,1.0
96,Hard,17:22:58,Leptogorgia chilensis,4.3
96,Hard,17:22:59,Leptogorgia chilensis,4.3
96,Hard,17:23:00,Leptogorgia chilensis,4.3
96,Hard,17:23:08,Leptogorgia chilensis,2.0
96,Hard,17:23:10,Leptogorgia chilensis,5.0
96,Hard,17:23:11,Leptogorgia chilensis,1.0
96,Hard,17:23:11,Unidentified Porifera (branched),3.0
96,Hard,17:23:13,Unidentified Porifera (branched),1.0
96,Hard,17:23:16,Unidentified Porifera or Bryozoa,1.0
96,Hard,17:23:17,Unidentified Porifera or Bryozoa,2.0
96,Hard,17:23:22,Unidentified Porifera or Bryozoa,1.0
96,Hard,17:23:32,Leptogorgia chilensis,3.0
96,Hard,17:23:32,Patiria miniata or Mediaster aequalis,1.0
96,Hard,17:23:34,Leptogorgia chilensis,2.0
96,Hard,17:23:36,Patiria miniata or Mediaster aequalis,1.0
96,Hard,17:23:41,Unidentified Porifera or Bryozoa,2.0
