ID,Project,Region,Survey_Year,Survey_Date,Location,MPA_Group,Type,Designation,Site,Dive,Line,Line_ID,Distance (m),Invert_Area (m2),Habitat_Type,Avg_Lat,Avg_Lon,Max_Depth (m),Min_Depth (m),Ave_Depth (m),Hab_Transect_ID,Total Density,Acorn barnacle,Basket star,Bat star,Bat star/red sea star complex,Benthic siphonophore,Brown box crab,Brown gorgonian,California golden gorgonian,California hydrocoral,California king crab,California market squid,California market squid eggs,California sea cucumber,California seahare,California spiny lobster,Clown nudibranch,Club-tipped anemone,Cookie star,Crested star,Crowned sea urchin,Cushion star,Dawson's sun star,Decorator crab,Deep sea cucumber,Diamondback Tritonia,Dirty marshmallow sponge,Dungeness crab,East Pacific red octopus,Elephant ear tunicate,Encrusting hydrocoral,Feather star,Fish eating star,Fish-eating anemone,Fish-eating star,Fragile pink urchin,Freckled pale sea lemon,Frilled anemone,Giant keyhole limpet,Giant Pacific octopus,Giant rock-scallop,Giant spined star,Glassy tunicate,Gorgonian zoanthid,Gray moon sponge,Gray puffball sponge,Leather star,Light edged ribbon worm,Long legged sunflower star,Mantis shrimp,Mushroom soft coral,Noble sea lemon,Northern staghorn bryozoan,Ochre star,Orange Cup Coral,Orange gorgonian,Orange puffball sponge,Orange sea cucumber,Orange sea pen,Orange-peel nudibranch,Painted anemone,Phosphorescent sea pen,Pink Tritonia,Pisaster complex,Pleurobranchaea californica,Puget Sound king crab,Purple gorgonian,Purple sea urchin,Purple/red urchin complex,Rainbow star,Red gorgonian,Red rock crab,Red sea star,Red sea urchin,Rose star,Sand star,Sand star/spiny sand star complex,Sand-rose anemone,Sea star,Sea whip,Sheep crab,Short red gorgonian,Short spined sea star,Slipper sea cucumber,Solaster sun star complex,Southern kelp crab,Southern staghorn bryozoan,Spanish shawl nudibranch,Spiny red star,Spiny sand star,Spiny/thorny star complex,Spot prawn,Spotted swimming anemone,Squat lobster,Stalked tunicate,Stimpson's sun star,Striped nudibranch,Stubby rose anemone,Sunflower star,Sunflower star complex,Swimming nudibranch,Thorny sea star,Trumpet sponge,UI anemone,UI anemone 1,UI anemone 2,UI anemone 3,UI anemone 4,UI anemone 5,UI anemone 6,UI boot sponge,UI brachiopoda,UI branched bryozoan,UI branched sea cucumber,UI branched sponge,UI Brittle Star,UI brittle stars,UI Cancer sp_,UI carpet worm,UI crab,UI dead gorgonian,UI feather star,UI gorgonian,UI gray gorgonian,UI Henricia,UI laced/lobed bryozoan,UI large yellow sponge,UI lobed sponge,UI lobed sponge/tunicate,UI nipple sponge,UI nudibranch,UI octopus,UI prawn,UI red Swiftia gorgonian,UI salp,UI sand dwelling anemone,UI scallop,UI sea jelly,UI sea star,UI six armed sea star,UI trumpet sponge,UI tube dwelling anemone,UI tubeworm,UI tunicate,UI vase sponge,UI whelk,UI yellow boot sponge,UI yellow gorgonian,Warty sea cucumber,White branched sea cucumber,White sea pen,White sea urchin,White spine sea cucumber,White-plumed anemone,White-spotted rose anemone,Wrinkled Sea Star,actiniaria,alcyonacea,asteroidea,echinoidea,holothuroidea,malacostraca,pennatulacea,porifera
896,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,25,2350,25_2350,419.7190113,433.5889856,Soft,32.82228434,-117.3336818,74.2,69.6,72.84981308,CIAP_B 2014_25_2350_Soft,1.2194,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138,0,0,0,0,0.0023,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0192,0,0,0,0,0,0.141736145,0.131237171,0.010498974,0.062993842,0,0,0
886,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,1690,24_1690,444.5277942,367.0495972,Soft,32.82238066,-117.3269565,62.5,59.6,61.65837743,CIAP_B 2014_24_1690_Soft,12.7029,0,0,0,0,0,0,0,0,0,0,0,0,0.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2861,0,0,0.0027,0,0,0,0,0,0,0,0.0027,0,0,0,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,0,0,0,0.0054,12.2834,0,0,0,0,0,0.288837286,0.060174435,0.024069774,0.012034887,0,0,0
885,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,1690,24_1690,42.8673531,41.5804821,Hard_Mixed,32.82274223,-117.3269666,62.2,60.7,61.43090909,CIAP_B 2014_24_1690_Hard_Mixed,11.9912,0,0,0,0,0,0,0,0,0,0,0,0,0.0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,6.1086,0,0,0,0,0,0,0,0,0,0,0.0721,0,0,0,0.8417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1443,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7041,0,0,0,0,0,0,0.059254112,0,0,0,0,0
888,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,430,24_430,33.92994538,23.78675801,Hard_Mixed,32.82280402,-117.3131461,42.4,40.3,40.82222222,CIAP_B 2014_24_430_Hard_Mixed,0.8828,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.2943,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0.2102,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1261,0,0,0,0.0841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009369712,0.024985899,0,0.096820357,0,0,0
890,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,850,24_850,168.7422152,202.3241464,Hard,32.82306166,-117.3179154,47.7,44.2,45.70766962,CIAP_B 2014_24_850_Hard,1.6063,0,0,0.0346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0,0,0,0,0,1.1961,0,0,0,0,0,0,0,0,0,0,0.2471,0,0,0,0.0741,0,0.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153832785,0.169216064,0,0.030766557,0.00512776,0,0
882,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,1270,24_1270,62.00465801,88.26279875,Hard_Mixed,32.82309972,-117.3222889,56.1,52.8,53.8368,CIAP_B 2014_24_1270_Hard_Mixed,5.2412,0,0,0,0,0,0,0,0,0,0,0,0,0.0906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,0,0.0113,0,0,0,0,0,0,0,0,0,2.0734,0,0,0,0,0,0,0,0,0,0,0.2039,0,0,0,0.1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227,0,0,0,0.0793,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,0,0.034,0,0,0,2.556,0,0,0,0,0,0,0.042081853,0.010520463,0.026301158,0.005260232,0,0
893,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,850,24_850,12.09630247,12.93796187,Soft_Mixed,32.82310047,-117.3179428,47.6,45.3,45.80434783,CIAP_B 2014_24_850_Soft_Mixed,0.2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128320308,0.119256791,0,0,0,0,0
887,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,430,24_430,11.83127469,7.860605316,Hard,32.82312403,-117.3131898,41.7,40.4,41.15925926,CIAP_B 2014_24_430_Hard,2.4171,0,0,0.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3816,0.3816,0,0,0,0,0,0,0,0,0,0.8905,0,0,0,0.1272,0,0.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264087147,0.058686033,0,0.117372065,0,0,0
891,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,850,24_850,84.2384341,104.9294108,Hard_Mixed,32.82315049,-117.3179144,47.7,44.6,45.69874214,CIAP_B 2014_24_850_Hard_Mixed,1.0579,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7148,0,0,0,0,0,0,0,0,0,0,0.2001,0,0,0,0.0572,0,0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763003,0.00763003,0,0.05341021,0,0,0
881,CIAP_B 2014,South,2014,6/11/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,1270,24_1270,34.1764493,49.54522843,Hard,32.82333101,-117.3222961,55.2,52.6,53.36521739,CIAP_B 2014_24_1270_Hard,3.7945,0,0,0.0202,0,0,0,0,0,0,0,0,0,0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0,0,0,0,0,0,0,0,0,0,0,3.1083,0,0,0,0,0,0,0,0,0,0,0.2826,0,0,0,0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202,0,0,0,0.1211,0,0,0,0,0,0,0,0,0,0.0202,0,0,0,0,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,SMR/SMCA,MPA,SLJ3,24,1690,24_1690,3.676526094,3.454222459,Hard,32.82350988,-117.3268131,62,60.3,61.12222222,CIAP_B 2014_24_1690_Hard,10.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026373682,0,0.03390902,0,0,0
900,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,40,26_40,6.717769713,5.763018097,Hard,32.84361184,-117.3290858,69,68.5,68.7875,CIAP_B 2014_26_40_Hard,6.4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8676,0,0.1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344061696,0,0.003954732,0,0,0
906,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,640,26_640,44.79436695,51.03989192,Hard,32.84385377,-117.335248,79.8,74.8,77.08518519,CIAP_B 2014_26_640_Hard,6.5635,0,0,0,0,0,0,0,0,0,0,0,0,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1567,0,0,0,0,0,0,0,0,0,0,0,5.9169,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0.1763,0,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196,0,0,0,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095051699,0,0.006631514,0,0,0
901,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,40,26_40,27.71779665,24.592441,Hard_Mixed,32.84418823,-117.3290817,72.7,68.3,69.29850746,CIAP_B 2014_26_40_Hard_Mixed,10.8936,0,0,0,0,0,0,0,0,0,0,0,0,0.1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407,0,0,0,0,0,0,0,0,0,0,0,4.107,0,0,0,0,0,0,0,0,0,0,0.3253,0,0,0,0.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407,0,0,0,0.0813,0,0,0,0,0,0,0,0,0,0.0407,0,0,0,0.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8107,0,0,0,0,0,0.141815827,0.083421075,0,0.004171054,0,0,0
903,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,440,26_440,118.3876035,132.6728524,Hard,32.84451381,-117.3334037,80.2,59.6,64.40808824,CIAP_B 2014_26_440_Hard,5.344,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678,0,0,0,0,0,0,0,0,0,0,0,4.0099,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0.407,0,0.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0.0075,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0.003395822,0.088291372,0,0.003395822,0,0,0
898,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,240,26_240,112.985466,144.1581492,Hard_Mixed,32.84467551,-117.3310445,72.6,63.6,68.19488189,CIAP_B 2014_26_240_Hard_Mixed,4.0469,0,0,0.0069,0,0,0,0,0,0,0,0,0,0.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0.0069,0,0,0,0,0,0,0,0,0,3.2603,0.0555,0,0,0,0,0,0,0,0,0,0.1665,0,0,0,0.1179,0,0.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277,0,0,0,0.1526,0,0,0,0,0,0,0,0.0139,0,0.0763,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0.0139,0.0069,0,0,0,0,0,0.0444,0,0,0,0,0,0.138402716,0.112772583,0,0.020504106,0,0,0
907,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,640,26_640,47.7684744,65.42469983,Hard_Mixed,32.84487032,-117.3355116,83.1,74.7,80.11913043,CIAP_B 2014_26_640_Hard_Mixed,5.7776,0,0,0.0153,0,0,0,0,0,0,0,0,0,0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5503,0,0,0,0,0,0,0,0,0,0,0,4.937,0,0,0,0,0,0,0,0,0,0,0.0459,0,0,0,0.0764,0,0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.085316478,0.028941773,0.014470886,0.101296205,0,0,0
899,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,240,26_240,243.0821431,309.8584974,Soft,32.84518725,-117.3311093,78.6,64.2,68.67537879,CIAP_B 2014_26_240_Soft,1.0353,0,0,0,0,0,0,0,0,0,0,0,0,0.0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0,0.2453,0.3034,0,0,0,0,0,0,0,0,0,0.0194,0,0,0,0.0323,0,0.0065,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0.3673,0,0,0,0,0,0.004319211,0.120937912,0,0.004319211,0,0,0
902,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,40,26_40,456.384481,397.4589475,Soft,32.84525963,-117.3290782,73.9,68.5,70.62682927,CIAP_B 2014_26_40_Soft,16.0331,0,0,0,0,0,0,0,0,0,0,0,0,0.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0.3246,0,0,0,0,0,0,0,0,0,0,0.0176,0,0,0,0.0075,0,0,0,0,0,0,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.618,0,0,0,0,0,0.051680546,0.188264848,0,0,0,0,0.003691468
908,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,640,26_640,400.7677124,471.066108,Soft,32.84545451,-117.3354105,88.6,76.6,84.3191048,CIAP_B 2014_26_640_Soft,4.3217,0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0,0,0.5371,0,0,0,0,0,0,0,0,0,0,0.0573,0,0,0,0.0085,0,0,0,0,0,0,0,0,0.0212,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467,3.5108,0,0,0,0,0,0.497710024,0.114856159,0,0.030628309,0,0,0
904,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,440,26_440,38.18297494,47.34082896,Hard_Mixed,32.84552822,-117.3333889,80.8,62,69.51,CIAP_B 2014_26_440_Hard_Mixed,3.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0.1056,0,0.0211,0,0,0,0,0,0,0,0,0,2.6383,0.0211,0,0,0,0,0,0,0,0,0,0.0211,0,0,0,0.2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422,0,0,0,0,0,0,0,0,0,0,0,0.0211,0,0,0,0,0,0.0211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422,0,0,0,0,0,0,0,0,0,0,0,0,0.020116567,0.160932537,0,0,0,0,0
905,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,440,26_440,307.8173079,317.2071123,Soft,32.84558432,-117.3334058,83.4,62.1,75.18084507,CIAP_B 2014_26_440_Soft,5.0614,0,0,0,0,0,0,0,0,0,0,0,0,0.0189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0.1066,0,0,0,0,0,0,0,0,0,0.4193,0.0889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0.0284,0,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,4.3773,0,0,0,0,0,0,0.239797353,0,0,0,0,0
897,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ2,26,240,26_240,117.7371535,135.3000414,Hard,32.84619276,-117.3311375,70.5,61.6,65.28139535,CIAP_B 2014_26_240_Hard,3.9394,0,0,0.0074,0,0,0,0,0.0222,0,0,0,0,0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8973,0,0,0,0,0,0,0,0,0,0,0.2291,0,0,0,0.2365,0,0.0887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591,0,0,0,0.2513,0,0,0,0,0,0,0,0,0,0.0591,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0.025786145,0.29224298,0,0.034381527,0,0,0
910,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ1,27,110,27_110,191.4217736,195.9709052,Hard_Mixed,32.85127365,-117.3130639,50.4,47.3,48.64408353,CIAP_B 2014_27_110_Hard_Mixed,1.9921,0,0,0.097,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6889,0,0,0,0,0,0,0,0,0,0,0.5103,0,0,0,0.2194,0,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0.4205,0,0,0,0,0,0.003658065,0.018290327,0.069503241,0.120716156,0.010974196,0,0.029264523
911,CIAP_B 2014,South,2014,6/12/2014,South La Jolla,South La Jolla,Reference,Reference,SLJ1,27,110,27_110,137.4380294,121.9655141,Soft,32.85144517,-117.312947,50.3,47.3,49.12907348,CIAP_B 2014_27_110_Soft,2.973,0,0,0.0902,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902,0,0,0,0,0,0,0,0,0,0,0.1312,0,0,0,0.0328,0,0.0082,0,0,0,0,0,0,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5794,0,0,0,0,0,0.007734619,0.011601929,0.027071168,0.054142336,0.001933655,0,0.036739442
